docket_number,date_argued,date_decided,area,decision,previous_court,latitude,longitude
15-1500,01/09/17,04/25/17,civil rights,8-0,Connecticut Supreme Court,41.06391,-73.23594
15-1503,03/29/17,06/22/17,criminal procedure,6-2,District of Columbia Court of Appeals,38.53392,-77.01072
15-5991,08/04/16,12/12/16,economic activity,8-0,"United States Court of Appeals for the Ninth Circuit
",34.03187,-118.14291
15-7250,08/11/16,04/19/17,criminal procedure,6-2,"United States Court of Appeals for the Seventh Circuit
",25.46424,-80.11328
15-8049,08/05/16,02/22/17,criminal procedure,6-2,"United States Court of Appeals for the Fifth Circuit
",29.454,-95.22029
15-8544,11/28/16,03/06/17,criminal procedure,7-0,"United States Court of Appeals for the Eleventh Circuit
",25.778434,-80.192456
15-9260,02/28/17,04/03/17,criminal procedure,8-0,"United States Court of Appeals for the Eighth Circuit
",42.29126,-96.21479
16-54,10/28/16,05/30/17,immigration,8-0,"United States Court of Appeals for the Sixth Circuit
",38.84412,-77.116717
16-74,12/02/16,06/05/16,economic activity,8-0,"United States Court of Appeals for the Seventh Circuit
",41.818104,-88.009071
16-142,12/09/16,06/05/16,criminal procedure,8-0,United States Court of Appeals for the Sixth Circuit,35.01136,-85.225448
16-149,03/01/17,04/18/17,criminal procedure,8-0,Supreme Court of Missouri,38.577947,-92.174506
16-240,04/19/17,06/22/17,criminal procedure,7–2 ,"The Supreme Judicial Court of Massachusetts
",42.359215,-71.061128
16-254,02/12/17,03/22/17,economic activity ,8-0,Texas Courts of Appeals,29.301316,-94.788999
16-309,04/26/17,06/22/17,civil rights,9-0,"
United States District Court for the Northern District of Ohio
",41.496295,-81.697933
16-327,03/28/17,06/23/17,criminal procedure,6-2,"U.S. District Court for the Western District of Tennessee, Western Division",35.149798,-90.051598
16-341,03/27/17,05/22/17,interstate relations,8-0,"United States Court of Appeals for the Federal Circuit
",39.743829,-75.547273
16-348,01/17/17,05/15/17,private action,5-3,"United States Court of Appeals for the Eleventh Circuit
",33.75651,-84.390253
16-349,01/12/17,04/18/17,economic activity ,9-0,"United States Court of Appeals for the Fourth Circuit
",32.78201,-96.798161
16-369,03/17/17,05/30/17,civil rights,8-0,"United States Court of Appeals for the Ninth Circuit
",34.667705,-118.163449
16-373,04/17/17,06/26/17,economic activity ,5-4,"United States Court of Appeals for the Second Circuit
",40.760539,-73.982907
16-399,04/17/17,06/23/17,civil rights,7-2,United States Court of Appeals for the District of Columbia Circuit,41.878645,-87.629957
16-405,04/25/17,05/30/17,due process,8-1,United States Court of Appeals for the Fifth Circuit,46.586085,-112.014005
16-605,04/17/17,06/05/17,judicial power,9-0,United States Court of Appeals for the Fifth Circuit,41.361945,-74.272546
16-5294,04/24/17,06/19/17,due process,5-4,"United States District Court for the Northern District of Alabama, Western Division",33.516106,-86.811201
16-6219,04/24/17,06/26/17,criminal procedure,5-4,United States District Court for the Northern District of Texas,32.749922,-97.333394
